19614	9.41	9.54	1.77
19627	9.41	9.55	1.78
19642	9.43	9.57	1.78
19655	9.43	9.59	1.78
19668	9.37	9.60	1.79
19683	9.37	9.62	1.80
19696	9.37	9.64	1.80
19713	9.66	9.66	1.77
19728	9.66	9.67	1.78
19741	9.67	9.69	1.78
19754	9.67	9.70	1.78
19769	9.78	9.72	1.78
19781	9.79	9.74	1.77
19794	9.79	9.75	1.78
19809	9.66	9.77	1.80
19822	9.66	9.79	1.80
19835	9.71	9.80	1.80
19849	9.71	9.82	1.80
19863	9.58	9.84	1.82
19876	9.58	9.85	1.82
19891	9.52	9.87	1.83
19908	9.72	9.89	1.82
19921	9.72	9.91	nan
19940	9.89	9.93	1.81
19954	9.89	9.94	1.81
19967	9.89	9.96	1.81
19981	9.88	9.98	1.82
19993	9.88	9.99	1.82
20007	10.01	9.99	1.81
20021	10.01	9.98	1.81
20035	10.05	9.97	1.80
20048	10.26	9.96	1.57
20067	10.26	9.94	1.77
20080	10.23	9.93	1.77
20093	10.23	9.92	1.77
20108	10.08	9.90	1.78
20121	10.08	9.89	1.78
20134	10.08	9.88	1.78
20149	10.10	9.87	1.77
20162	10.10	9.85	1.77
20176	10.17	9.84	1.76
20188	10.17	9.83	nan
20202	10.21	9.82	1.75
20215	10.21	9.81	1.75
20230	10.15	9.79	1.75
20242	10.15	9.78	1.75
20256	10.02	9.77	1.76
20270	9.96	9.76	1.76
20283	9.96	9.75	1.76
20297	9.86	9.73	1.76
20309	9.86	9.72	1.76
20324	9.83	9.71	1.76
20337	9.83	9.70	1.76
20355	10.02	9.68	1.74
20373	10.22	9.66	1.70
20390	10.40	9.65	1.61
20409	10.40	9.63	1.69
20431	10.54	9.61	1.67
20445	10.53	9.60	1.66
20458	10.53	9.59	nan
20472	10.50	9.58	1.66
20486	10.50	9.56	1.66
20500	10.35	9.55	1.67
20514	10.20	9.54	1.68
20528	10.20	9.52	1.67
20554	10.41	9.50	1.65
20581	10.53	9.48	1.63
20595	10.49	9.46	1.63
20608	10.49	9.45	1.62
20631	10.53	9.43	1.61
20658	10.57	9.41	1.60
20672	10.40	9.40	1.61
20685	10.40	9.38	1.61
20700	10.28	9.37	1.62
20714	10.27	9.36	1.62
20727	10.27	9.35	1.61
20750	10.31	9.32	1.60
20764	10.25	9.31	1.60
20778	10.25	9.30	1.60
20792	10.16	9.29	1.61
20805	10.16	9.28	1.60
20849	10.39	9.24	1.53
20912	10.02	9.18	1.61
20930	10.02	9.16	1.58
20982	9.98	9.12	1.58
21030	10.13	9.07	1.51
21092	10.01	9.02	1.49
21154	9.78	8.96	1.53
21211	9.83	8.91	1.48
21272	9.59	8.86	1.51
21333	9.53	8.80	1.50
21443	9.62	8.70	1.33
21504	9.45	8.65	1.35
21566	9.32	8.59	1.36
21622	9.36	8.54	1.29
21684	9.21	8.48	1.26
21745	9.09	8.43	1.26
21800	8.94	8.38	1.28
21862	8.72	8.32	1.40
21923	8.58	8.27	1.44
21984	8.57	8.21	1.42
22040	8.57	8.16	1.37
22100	8.38	8.11	1.41
22158	8.35	8.06	1.40
22213	8.42	8.01	1.31
22275	8.31	7.95	1.31
22336	8.29	7.90	1.30
22396	8.18	7.84	1.27
22453	8.16	7.79	1.22
22514	8.05	7.74	1.23
22576	7.93	7.68	1.29
22631	7.94	7.63	1.23
22692	7.93	7.58	1.16
22754	7.76	7.52	1.20
22863	7.57	7.42	1.25
22925	7.40	7.37	1.32
22986	7.49	7.31	1.25
23041	7.27	7.26	1.30
23103	7.39	7.21	1.24
23164	7.27	7.15	1.22
23274	7.23	7.05	1.15
23334	7.21	7.00	1.12
23396	6.96	6.94	1.18
23452	7.02	6.89	1.17
23514	6.92	6.84	1.18
23575	6.84	6.78	1.13
23685	6.73	6.68	1.13
23746	6.64	6.63	1.16
23807	6.48	6.57	1.23
23863	6.53	6.52	1.20
23924	6.47	6.47	1.16
23986	6.49	6.41	1.11
24042	6.42	6.36	1.12
24102	6.35	6.31	1.10
24164	6.40	6.25	1.04
24225	6.29	6.20	1.01
24281	6.27	6.15	0.98
24342	6.11	6.09	1.00
24403	6.00	6.04	1.06
24460	6.01	5.99	1.06
24520	5.89	5.93	1.09
24580	5.80	5.88	1.12
24641	5.74	5.82	1.14
24696	5.86	5.77	1.04
24758	5.61	5.72	1.11
24817	5.56	5.66	1.14
24873	5.72	5.61	1.00
24934	5.62	5.56	0.95
24995	5.52	5.50	0.95
25056	5.43	5.45	0.98
25112	5.42	5.40	0.98
25172	5.34	5.35	0.96
25234	5.28	5.29	0.96
25289	5.19	5.24	0.97
25350	5.13	5.19	1.01
25411	5.14	5.13	0.96
25522	5.06	5.03	0.88
25583	5.00	4.98	0.86
25643	4.97	4.92	0.82
25700	4.94	4.87	0.79
25762	4.85	4.81	0.77
25824	4.80	4.76	0.72
25880	4.56	4.71	0.83
25941	4.55	4.65	0.92
26003	4.37	4.60	1.05
26064	4.39	4.54	1.04
26120	4.30	4.49	1.05
26180	4.28	4.44	1.04
26241	4.24	4.38	1.03
26297	4.19	4.33	1.02
26357	4.27	4.28	0.95
26419	4.21	4.22	0.94
26480	4.22	4.17	0.86
26536	4.19	4.12	0.72
26598	4.14	4.06	0.69
26659	4.06	4.01	0.60
26715	4.01	3.96	0.57
26776	4.07	3.90	0.46
26837	3.82	3.85	0.38
26894	3.53	3.80	0.63
26955	3.44	3.74	0.83
27003	3.34	3.70	0.97
27017	3.34	3.68	0.97
27030	3.29	3.67	0.97
27043	3.29	3.66	0.97
27066	3.35	3.64	0.96
27096	3.39	3.61	0.96
27109	3.39	3.60	0.95
27123	3.33	3.59	0.95
27135	3.33	3.58	0.95
27150	3.30	3.57	0.95
27162	3.30	3.55	0.95
27176	3.30	3.54	0.95
27189	3.30	3.53	0.94
27203	3.21	3.52	0.95
27215	3.21	3.51	0.95
27230	3.19	3.49	0.95
27243	3.18	3.48	0.94
27256	3.18	3.47	0.94
27270	3.20	3.46	0.94
27283	3.20	3.45	0.93
27313	3.28	3.42	0.90
27339	3.26	3.39	0.90
27401	3.35	3.34	0.86
27462	3.31	3.28	0.83
27518	3.22	3.23	0.82
27580	3.26	3.18	0.77
27641	3.19	3.12	0.70
27702	3.15	3.07	0.66
27758	3.20	3.02	0.54
27819	3.14	2.96	0.38
27881	3.17	2.91	0.16
27937	3.08	2.86	0.71
