19661	9.30	9.59	2.00
19677	9.30	9.61	2.03
19693	9.13	9.63	2.32
19709	9.20	9.65	2.25
19724	9.20	9.67	2.27
19741	9.22	9.69	2.27
19756	9.20	9.71	2.33
19770	9.20	9.72	2.35
19787	9.37	9.74	2.13
19802	9.44	9.76	2.06
19818	9.44	9.78	2.10
19834	9.45	9.80	2.11
19850	9.48	9.82	2.09
19866	9.48	9.84	2.13
19881	9.44	9.86	2.21
19897	9.44	9.88	2.24
19913	9.46	9.90	2.24
19929	9.49	9.91	2.23
19944	9.49	9.93	2.26
19961	9.49	9.95	2.29
19975	9.62	9.97	2.11
19990	9.62	9.99	2.14
20007	9.61	9.99	1.71
20022	9.69	9.98	1.68
20037	9.69	9.97	1.68
20052	9.73	9.95	1.66
20067	9.73	9.94	1.66
20098	920083	9.59	9.93	1.69
.66	9.91	1.66
20112	9.66	9.90	1.66
20128	9.66	9.88	1.65
20143	9.66	9.87	1.65
20158	9.66	9.86	1.64
20173	9.57	9.84	1.66
20187	9.57	9.83	1.66
20202	9.59	9.82	1.65
20218	9.54	9.80	1.66
20233	9.54	9.79	1.65
20249	9.50	9.78	1.66
20263	9.50	9.76	1.65
20278	9.48	9.75	1.65
20295	9.41	9.73	1.67
20309	9.41	9.72	1.66
20324	9.47	9.71	1.64
20340	9.45	9.69	1.64
20355	9.45	9.68	1.64
20369	9.45	9.67	1.63
20384	9.45	9.65	1.63
20399	9.50	9.64	1.61
20414	9.45	9.63	1.62
20430	9.45	9.61	1.61
20445	9.44	9.60	1.61
20461	9.41	9.59	1.61
20476	9.41	9.57	1.61
20491	9.38	9.56	1.61
20506	9.38	9.54	1.61
20521	9.43	9.53	1.58
20536	9.43	9.52	1.58
20552	9.43	9.50	1.57
20577	9.39	9.48	1.58
20593	9.39	9.47	1.57
20608	9.39	9.45	1.57
20623	9.39	9.44	1.56
20660	9.70	9.41	1.31
20724	9.33	9.35	1.54
20739	9.30	9.33	1.55
20754	9.30	9.32	1.54
20769	9.36	9.31	1.52
20784	9.30	9.29	1.53
20798	9.30	9.28	1.53
20814	9.26	9.27	1.53
20829	9.26	9.25	1.53
20845	9.28	9.24	1.51
20860	9.19	9.23	1.54
20875	9.19	9.21	1.53
20890	9.23	9.20	1.51
20905	9.21	9.19	1.52
20920	9.21	9.17	1.51
20936	9.09	9.16	1.54
20950	9.09	9.15	1.54
20965	9.10	9.13	1.53
20980	9.02	9.12	1.55
20995	9.02	9.10	1.54
21010	9.01	9.09	1.54
21026	9.02	9.08	1.53
21040	9.02	9.06	1.52
21055	9.03	9.05	1.51
21071	9.03	9.04	1.51
21126	9.04	8.99	1.42
21159	8.82	8.96	1.54
21173	8.80	8.94	1.54
21188	8.80	8.93	1.54
21204	8.77	8.92	1.54
21218	8.77	8.90	1.54
21234	8.77	8.89	1.53
21248	8.83	8.88	1.51
21263	8.83	8.86	1.50
21279	8.88	8.85	1.48
21294	8.77	8.84	1.51
21308	8.77	8.82	1.51
21325	8.73	8.81	1.51
21339	8.73	8.79	1.51
21354	8.72	8.78	1.50
21381	8.80	8.76	1.47
21410	8.87	8.73	1.42
21473	8.92	8.67	1.09
21537	8.76	8.62	1.30
21594	8.62	8.57	1.44
21619	8.62	8.54	1.44
21651	8.52	8.51	1.46
21667	8.48	8.50	1.46
21682	8.48	8.49	1.46
21696	8.50	8.47	1.45
21721	8.66	8.45	1.33
21778	8.54	8.40	1.31
21843	8.49	8.34	1.20
21897	8.25	8.29	1.45
21913	8.27	8.28	1.44
21928	8.34	8.26	1.41
21956	8.28	8.24	1.42
21971	8.28	8.23	1.41
21984	8.22	8.21	1.43
22001	8.21	8.20	1.43
22015	8.21	8.19	1.42
22061	8.41	8.15	1.24
22125	8.17	8.09	1.30
22183	8.24	8.04	1.24
22216	7.96	8.01	1.42
22230	8.04	7.99	1.39
22254	8.07	7.97	1.38
22318	8.13	7.91	1.22
22432	7.99	7.81	1.28
22495	8.00	7.75	1.15
22559	8.08	7.70	1.13
22580	8.08	7.68	1.03
22584	8.22	7.67	1.03
22589	8.22	7.67	1.03
22595	8.22	7.66	1.03
22599	8.22	7.66	1.03
22604	8.22	7.66	1.03
22609	8.05	7.65	1.03
22614	8.05	7.65	1.03
22618	8.05	7.64	1.03
22623	8.05	7.64	1.03
22628	8.05	7.63	1.03
22633	7.91	7.63	1.03
22638	7.91	7.63	1.03
22643	7.91	7.62	1.03
22648	7.91	7.62	1.03
22652	7.91	7.61	1.03
22657	8.32	7.61	1.03
22662	8.32	7.60	1.03
22667	8.32	7.60	1.03
22671	8.32	7.60	1.03
22676	8.32	7.59	1.03
22682	8.32	7.59	1.03
