7789	4.57	5.79	1.53
7802	4.58	5.80	1.54
7815	4.58	5.82	1.54
7828	4.56	5.83	1.55
7841	4.56	5.84	1.56
7854	4.56	5.85	1.56
7867	4.56	5.87	1.57
7882	4.61	5.88	1.56
7895	4.54	5.90	1.58
7908	4.54	5.91	1.58
7923	4.52	5.92	1.60
7936	4.52	5.94	1.60
7959	4.66	5.96	1.57
7977	4.83	5.98	1.54
7989	4.83	5.99	1.54
8004	4.88	6.00	1.53
8018	4.89	6.02	1.54
8030	4.89	6.03	1.54
8049	4.97	6.05	1.53
8061	4.97	6.06	1.53
8079	5.07	6.08	1.51
8093	5.04	6.09	1.53
8106	5.04	6.11	1.53
8120	4.98	6.12	1.55
8134	4.98	6.13	1.56
8147	4.92	6.15	1.58
8161	4.86	6.16	1.91
8175	4.86	6.18	1.60
8188	4.90	6.19	1.60
8201	4.90	6.20	1.60
8216	4.89	6.22	1.61
8227	4.89	6.23	1.61
8241	4.92	6.24	1.61
8255	4.92	6.26	1.62
8272	5.09	6.27	1.58
8300	5.22	6.30	1.52
8317	5.22	6.32	nan
8330	5.16	6.33	2.20
8344	5.16	6.34	nan
8357	5.13	6.36	1.60
8370	5.13	6.37	1.61
8393	5.19	6.39	1.60
8415	5.33	6.42	1.15
8437	5.35	6.44	1.57
8450	5.35	6.45	1.58
8463	5.34	6.46	1.58
8478	5.25	6.48	1.61
8491	5.25	6.49	1.62
8505	5.18	6.51	1.64
8519	5.18	6.52	1.64
8537	5.22	6.54	1.64
8549	5.22	6.55	1.65
8564	5.27	6.56	1.64
8578	5.30	6.58	1.64
8591	5.30	6.59	1.64
8618	5.41	6.62	1.62
8630	5.43	6.63	1.62
8644	5.43	6.64	1.63
8658	5.45	6.66	1.63
8670	5.45	6.67	1.63
8685	5.44	6.69	1.64
8698	5.44	6.70	1.65
8711	5.48	6.71	1.64
8726	5.53	6.73	1.63
8738	5.53	6.74	1.64
8752	5.48	6.75	1.65
8764	5.48	6.76	1.66
8779	5.50	6.78	1.66
8792	5.50	6.79	1.66
8806	5.53	6.81	1.66
8819	5.53	6.82	1.67
8831	5.51	6.83	nan
8844	5.51	6.84	1.68
8858	5.44	6.86	1.70
8871	5.68	6.87	1.65
8888	5.68	6.89	1.65
8903	5.69	6.90	1.66
8916	5.69	6.92	1.66
8930	5.64	6.93	1.68
8944	5.70	6.94	1.35
8957	5.70	6.96	1.67
8969	5.70	6.97	1.68
8988	5.79	6.99	1.66
9005	5.83	7.01	1.66
9018	5.83	7.02	1.66
9041	5.83	7.04	1.67
9055	5.89	7.06	1.66
9069	5.85	7.07	2.07
9082	5.85	7.08	1.68
9095	5.83	7.10	1.69
9109	5.83	7.11	1.70
9123	5.80	7.12	1.71
9136	5.80	7.14	1.71
9151	5.76	7.15	1.73
9164	5.76	7.16	1.73
9178	5.68	7.18	1.76
9191	5.73	7.19	1.62
9208	5.73	7.21	nan
9239	5.86	7.24	2.18
9252	5.86	7.25	1.74
9266	5.84	7.27	1.75
9279	5.84	7.28	1.75
9293	5.86	7.29	1.75
9306	5.86	7.31	1.76
9324	5.99	7.32	1.73
9338	6.01	7.34	1.73
9351	6.01	7.35	1.74
9366	5.99	7.37	1.75
9378	5.99	7.38	1.75
9406	6.10	7.41	1.73
9420	6.16	7.42	1.72
9432	6.10	7.43	2.35
9444	6.10	7.44	1.75
9459	6.16	7.46	1.54
9475	6.16	7.48	1.74
9489	6.18	7.49	1.74
9503	6.18	7.50	1.75
9516	6.15	7.52	1.76
9529	6.15	7.53	1.76
9552	6.31	7.55	1.73
9565	6.29	7.57	1.74
9579	6.29	7.58	1.75
9593	6.13	7.59	1.79
9606	6.21	7.61	1.02
9629	6.21	7.63	1.78
9645	6.30	7.65	1.77
9669	6.38	7.67	1.76
9682	6.27	7.68	2.31
9695	6.27	7.70	1.79
9714	6.34	7.71	1.78
9727	6.34	7.73	1.79
9750	6.42	7.75	1.78
9772	6.49	7.77	1.76
9785	6.35	7.79	1.80
9799	6.35	7.80	1.81
9817	6.43	7.82	1.80
9835	6.51	7.84	1.78
9847	6.51	7.85	1.79
9860	6.53	7.86	1.79
9873	6.53	7.87	1.79
9892	6.69	7.89	1.76
9905	6.71	7.91	1.76
9918	6.71	7.92	1.76
9936	6.75	7.94	1.76
9950	6.71	7.95	1.77
9964	6.71	7.96	1.78
9977	6.84	7.98	0.77
9994	6.84	7.99	1.76
10009	6.78	7.99	1.75
10021	6.78	7.98	1.75
10034	6.64	7.97	1.78
10047	6.64	7.96	1.78
10061	6.64	7.95	1.77
10073	6.78	7.94	0.38
10092	6.78	7.93	1.73
10105	6.76	7.92	1.73
10118	6.76	7.91	1.73
10137	6.83	7.89	1.70
10159	7.00	7.87	1.54
