Finished setup, waiting to start
UPLoading
1.10 1.20 3.00 1.20 5.00 2.00 4.00 0.00 
0 5000 10000 15000 20000 25000 30000 35000 
0 x:0.06 y:0.23 z:1.06 acc:1.09 inst:0.00 dt:0 timee:0 pComp:-0.11 iComp:0.00 dComp:inf PID:0.00
5 x:0.05 y:0.24 z:1.06 acc:1.09 inst:1.10 dt:5 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.22 PID:0.22
11 x:0.05 y:0.24 z:1.06 acc:1.09 inst:1.10 dt:6 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
21 x:0.05 y:0.24 z:1.06 acc:1.09 inst:1.10 dt:10 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
30 x:0.05 y:0.24 z:1.06 acc:1.09 ins.00 dComp:0.00 PID:0.01
47 x:0.04 y:0.19 z:1.05 acc:1.07 inst:1.10 dt:9 timee:5000 pComp:0.00 i07 inst:1.10 dt:8 timee:5000 pComp:0.00 iComp:-0Comp:-0.00 dComp:0.00 PID:0.00
55 x:0.04 y:0.19 z:1.05 acc:1.07 inst:1.10 dt:8 timee:5000 pComp:t:1.10 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
38 x:0.04 y:0.19 z:1.05 acc:1.0.00 iComp:-0.00 dComp:0.00 PID:0.00
65 x:0.04 y:0.22 z:1.04 acc:1.06 inst:1.10 dt:10 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
73 x:0.04 y:0.22 z:1.04 acc:1.06 inst:1.10 dt:8 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
82 x:0.04 y:0.22 z:1.04 acc:1.06 inst:1.10 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
91 x:-0.00 y:0.14 z:1.08 acc:1.09 inst:1.10 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:-0.00 PID:0.00
99 x:-0.00 y:0.14 z:1.08 acc:1.09 inst:1.10 dt:8 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
109 x:-0.00 y:0.14 z:1.08 acc:1.09 inst:1.10 dt:10 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
118 x:0.04 y:0.18 z:1.09 acc:1.10 inst:1.10 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:-0.00 PID:0.00
126 x:0.04 y:0.18 z:1.09 acc:1.10 inst:1.10 dt:8 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
135 x:0.07 y:0.22 z:1.09 acc:1.12 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:-0.00 PID:0.00
145 x:0.07 y:0.22 z:1.09 acc:1.12 inst:1.10 dt:10 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
154 x:0.07 y:0.22 z:1.09 acc:1.12 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
162 x:0.07 y:0.26 z:1.07 acc:1.11 inst:1.10 dt:8 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
171 x:0.07 y:0.26 z:1.07 acc:1.11 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
180 x:0.07 y:0.26 z:1.07 acc:1.11 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
190 x:0.06 y:0.24 z:1.09 acc:1.12 inst:1.10 dt:10 timee:5000 pComp:-0.00 iComp:-0.00 dComp:-0.00 PID:0.00
198 x:0.06 y:0.24 z:1.09 acc:1.12 inst:1.10 dt:8 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
207 x:0.06 y:0.24 z:1.09 acc:1.12 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
216 x:0.07 y:0.21 z:1.09 acc:1.11 inst:1.10 dt:9 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
224 x:0.07 y:0.21 z:1.09 acc:1.11 inst:1.10 dt:8 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
234 x:0.07 y:0.21 z:1.09 acc:1.11 inst:1.10 dt:10 timee:5000 pComp:-0.00 iComp:-0.00 dComp:0.00 PID:0.00
243 x:0.07 y:0.19 z:1.07 acc:1.09 inst:1.10 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
252 x:0.07 y:0.19 z:1.07 acc:1.09 inst:1.11 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
260 x:0.07 y:0.19 z:1.07 acc:1.09 inst:1.11 dt:8 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
269 x:0.07 y:0.23 z:1.05 acc:1.08 inst:1.11 dt:9 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
279 x:0.07 y:0.23 z:1.05 acc:1.08 inst:1.11 dt:10 timee:5000 pComp:0.00 iComp:-0.00 dComp:0.00 PID:0.00
287 x:0.06 y:0.22 z:1.07 acc:1.09 inst:1.11 dt:8 timee:5000 pComp:0.00 iComp:-0.00 dComp:-0.00 PID:0.00
