Finished setup, waiting to start, PID: p:0 i(x100):0 d(x10):0
UPLoading
csdt0
csdt1000
csdt4000
csdt10000
csdt12000
csdt15000
1.10 4.00 2.00 10.00 5.00 0.00 0.00 
 x:41.28 p:3.80 dt:0.18 a:22.45 c1:349.08 c2:8.37 c3:-263.19
 x:38.78 p:3.80 dt:0.18 a:22.45 c1:271.89 c2:2.09 c3:-263.19
 x:36.28 p:3.80 dt:0.18 a:22.45 c1:208.27 c2:0.00 c3:-263.19
 x:38.78 p:3.80 dt:0.18 a:22.45 c1:271.89 c2:2.09 c3:-263.19
 x:37.53 p:3.80 dt:0.18 a:22.45 c1:238.49 c2:0.52 c3:-263.19
 x:37.53 p:3.80 dt:0.18 a:22.45 c1:238.49 c2:0.52 c3:-263.19
 x:38.78 p:3.80 dt:0.18 a:22.45 c1:271.89 c2:2.09 c3:-263.19
 x:38.15 p:3.80 dt:0.18 a:22.45 c1:254.78 c2:1.18 c3:-263.19
 x:38.15 p:3.80 dt:0.18 a:22.45 c1:254.78 c2:1.18 c3:-263.19
 x:38.78 p:3.80 dt:0.18 a:22.45 c1:271.89 c2:2.09 c3:-263.19
 x:38.46 p:3.80 dt:0.18 a:22.45 c1:263.23 c2:1.60 c3:-263.19
 x:38.15 p:3.80 dt:0.18 a:22.45 c1:254.78 c2:1.18 c3:-263.19
 x:38.46 p:3.80 dt:0.18 a:22.45 c1:263.23 c2:1.60 c3:-263.19
 x:38.31 p:3.80 dt:0.18 a:22.45 c1:258.98 c2:1.38 c3:-263.19
 x:38.31 p:3.80 dt:0.18 a:22.45 c1:258.98 c2:1.38 c3:-263.19
 x:38.46 p:3.80 dt:0.18 a:22.45 c1:263.23 c2:1.60 c3:-263.19
 x:38.39 p:3.80 dt:0.18 a:22.45 c1:261.10 c2:1.49 c3:-263.19
 x:38.39 p:3.80 dt:0.18 a:22.45 c1:261.10 c2:1.49 c3:-263.19
 x:38.46 p:3.80 dt:0.18 a:22.45 c1:263.23 c2:1.60 c3:-263.19
 x:38.43 p:3.80 dt:0.18 a:22.45 c1:262.16 c2:1.55 c3:-263.19
 x:38.39 p:3.80 dt:0.18 a:22.45 c1:261.10 c2:1.49 c3:-263.19
 x:38.43 p:3.80 dt:0.18 a:22.45 c1:262.16 c2:1.55 c3:-263.19
 x:38.41 p:3.80 dt:0.18 a:22.45 c1:261.63 c2:1.52 c3:-263.19
 x:38.41 p:3.80 dt:0.18 a:22.45 c1:261.63 c2:1.52 c3:-263.19
 x:38.43 p:3.80 dt:0.18 a:22.45 c1:262.16 c2:1.55 c3:-263.19
 x:38.42 p:3.80 dt:0.18 a:22.45 c1:261.90 c2:1.53 c3:-263.19
 x:38.41 p:3.80 dt:0.18 a:22.45 c1:261.63 c2:1.52 c3:-263.19
 x:38.42 p:3.80 dt:0.18 a:22.45 c1:261.90 c2:1.53 c3:-263.19
==================38.42
4216 x:0.09 y:0.21 z:1.07 acc:1.10 inst:2.29 dt:181 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.20 PID:1.20
 x:38.42 p:4.02 dt:0.18 a:24.80 c1:261.90 c2:0.00 c3:-322.45
 x:48.42 p:4.02 dt:0.18 a:24.80 c1:660.76 c2:33.85 c3:-322.45
 x:43.42 p:4.02 dt:0.18 a:24.80 c1:427.25 c2:8.46 c3:-322.45
 x:38.42 p:4.02 dt:0.18 a:24.80 c1:261.90 c2:0.00 c3:-322.45
 x:43.42 p:4.02 dt:0.18 a:24.80 c1:427.25 c2:8.46 c3:-322.45
 x:40.92 p:4.02 dt:0.18 a:24.80 c1:337.02 c2:2.12 c3:-322.45
 x:38.42 p:4.02 dt:0.18 a:24.80 c1:261.90 c2:0.00 c3:-322.45
 x:40.92 p:4.02 dt:0.18 a:24.80 c1:337.02 c2:2.12 c3:-322.45
 x:39.67 p:4.02 dt:0.18 a:24.80 c1:297.68 c2:0.53 c3:-322.45
 x:39.67 p:4.02 dt:0.18 a:24.80 c1:297.68 c2:0.53 c3:-322.45
 x:40.92 p:4.02 dt:0.18 a:24.80 c1:337.02 c2:2.12 c3:-322.45
 x:40.29 p:4.02 dt:0.18 a:24.80 c1:316.89 c2:1.19 c3:-322.45
 x:40.29 p:4.02 dt:0.18 a:24.80 c1:316.89 c2:1.19 c3:-322.45
 x:40.92 p:4.02 dt:0.18 a:24.80 c1:337.02 c2:2.12 c3:-322.45
 x:40.60 p:4.02 dt:0.18 a:24.80 c1:326.84 c2:1.62 c3:-322.45
 x:40.29 p:4.02 dt:0.18 a:24.80 c1:316.89 c2:1.19 c3:-322.45
 x:40.60 p:4.02 dt:0.18 a:24.80 c1:326.84 c2:1.62 c3:-322.45
 x:40.45 p:4.02 dt:0.18 a:24.80 c1:321.84 c2:1.40 c3:-322.45
 x:40.29 p:4.02 dt:0.18 a:24.80 c1:316.89 c2:1.19 c3:-322.45
 x:40.45 p:4.02 dt:0.18 a:24.80 c1:321.84 c2:1.40 c3:-322.45
 x:40.37 p:4.02 dt:0.18 a:24.80 c1:319.36 c2:1.29 c3:-322.45
 x:40.37 p:4.02 dt:0.18 a:24.80 c1:319.36 c2:1.29 c3:-322.45
 x:40.45 p:4.02 dt:0.18 a:24.80 c1:321.84 c2:1.40 c3:-322.45
 x:40.41 p:4.02 dt:0.18 a:24.80 c1:320.60 c2:1.34 c3:-322.45
 x:40.41 p:4.02 dt:0.18 a:24.80 c1:320.60 c2:1.34 c3:-322.45
 x:40.45 p:4.02 dt:0.18 a:24.80 c1:321.84 c2:1.40 c3:-322.45
 x:40.43 p:4.02 dt:0.18 a:24.80 c1:321.22 c2:1.37 c3:-322.45
 x:40.41 p:4.02 dt:0.18 a:24.80 c1:320.60 c2:1.34 c3:-322.45
 x:40.43 p:4.02 dt:0.18 a:24.80 c1:321.22 c2:1.37 c3:-322.45
 x:40.42 p:4.02 dt:0.18 a:24.80 c1:320.91 c2:1.36 c3:-322.45
 x:40.42 p:4.02 dt:0.18 a:24.80 c1:320.91 c2:1.36 c3:-322.45
 x:40.43 p:4.02 dt:0.18 a:24.80 c1:321.22 c2:1.37 c3:-322.45
==================40.42
4396 x:0.08 y:0.22 z:1.08 acc:1.10 inst:2.53 dt:180 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.26 PID:1.26
 x:40.42 p:4.23 dt:0.18 a:27.18 c1:320.91 c2:0.00 c3:-388.38
 x:50.42 p:4.23 dt:0.18 a:27.18 c1:777.02 c2:33.11 c3:-388.38
 x:45.42 p:4.23 dt:0.18 a:27.18 c1:511.68 c2:8.28 c3:-388.38
 x:40.42 p:4.23 dt:0.18 a:27.18 c1:320.91 c2:0.00 c3:-388.38
 x:45.42 p:4.23 dt:0.18 a:27.18 c1:511.68 c2:8.28 c3:-388.38
 x:42.92 p:4.23 dt:0.18 a:27.18 c1:407.98 c2:2.07 c3:-388.38
 x:40.42 p:4.23 dt:0.18 a:27.18 c1:320.91 c2:0.00 c3:-388.38
 x:42.92 p:4.23 dt:0.18 a:27.18 c1:407.98 c2:2.07 c3:-388.38
 x:41.67 p:4.23 dt:0.18 a:27.18 c1:362.49 c2:0.52 c3:-388.38
 x:41.67 p:4.23 dt:0.18 a:27.18 c1:362.49 c2:0.52 c3:-388.38
 x:42.92 p:4.23 dt:0.18 a:27.18 c1:407.98 c2:2.07 c3:-388.38
 x:42.29 p:4.23 dt:0.18 a:27.18 c1:384.73 c2:1.16 c3:-388.38
 x:42.29 p:4.23 dt:0.18 a:27.18 c1:384.73 c2:1.16 c3:-388.38
 x:42.92 p:4.23 dt:0.18 a:27.18 c1:407.98 c2:2.07 c3:-388.38
 x:42.60 p:4.23 dt:0.18 a:27.18 c1:396.23 c2:1.58 c3:-388.38
 x:42.29 p:4.23 dt:0.18 a:27.18 c1:384.73 c2:1.16 c3:-388.38
 x:42.60 p:4.23 dt:0.18 a:27.18 c1:396.23 c2:1.58 c3:-388.38
 x:42.45 p:4.23 dt:0.18 a:27.18 c1:390.45 c2:1.37 c3:-388.38
 x:42.29 p:4.23 dt:0.18 a:27.18 c1:384.73 c2:1.16 c3:-388.38
 x:42.45 p:4.23 dt:0.18 a:27.18 c1:390.45 c2:1.37 c3:-388.38
 x:42.37 p:4.23 dt:0.18 a:27.18 c1:387.58 c2:1.26 c3:-388.38
 x:42.29 p:4.23 dt:0.18 a:27.18 c1:384.73 c2:1.16 c3:-388.38
 x:42.37 p:4.23 dt:0.18 a:27.18 c1:387.58 c2:1.26 c3:-388.38
 x:42.33 p:4.23 dt:0.18 a:27.18 c1:386.15 c2:1.21 c3:-388.38
 x:42.33 p:4.23 dt:0.18 a:27.18 c1:386.15 c2:1.21 c3:-388.38
 x:42.37 p:4.23 dt:0.18 a:27.18 c1:387.58 c2:1.26 c3:-388.38
 x:42.35 p:4.23 dt:0.18 a:27.18 c1:386.87 c2:1.24 c3:-388.38
 x:42.35 p:4.23 dt:0.18 a:27.18 c1:386.87 c2:1.24 c3:-388.38
 x:42.37 p:4.23 dt:0.18 a:27.18 c1:387.58 c2:1.26 c3:-388.38
 x:42.36 p:4.23 dt:0.18 a:27.18 c1:387.22 c2:1.25 c3:-388.38
 x:42.35 p:4.23 dt:0.18 a:27.18 c1:386.87 c2:1.24 c3:-388.38
 x:42.36 p:4.23 dt:0.18 a:27.18 c1:387.22 c2:1.25 c3:-388.38
==================42.36
4578 x:0.08 y:0.24 z:1.07 acc:1.10 inst:2.77 dt:182 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.32 PID:1.32
 x:42.36 p:4.44 dt:0.18 a:29.53 c1:387.22 c2:0.00 c3:-459.53
 x:52.36 p:4.44 dt:0.18 a:29.53 c1:903.92 c2:33.85 c3:-459.53
 x:47.36 p:4.44 dt:0.18 a:29.53 c1:605.04 c2:8.46 c3:-459.53
 x:42.36 p:4.44 dt:0.18 a:29.53 c1:387.22 c2:0.00 c3:-459.53
 x:47.36 p:4.44 dt:0.18 a:29.53 c1:605.04 c2:8.46 c3:-459.53
 x:44.86 p:4.44 dt:0.18 a:29.53 c1:487.05 c2:2.12 c3:-459.53
 x:42.36 p:4.44 dt:0.18 a:29.53 c1:387.22 c2:0.00 c3:-459.53
 x:44.86 p:4.44 dt:0.18 a:29.53 c1:487.05 c2:2.12 c3:-459.53
 x:43.61 p:4.44 dt:0.18 a:29.53 c1:434.99 c2:0.53 c3:-459.53
 x:43.61 p:4.44 dt:0.18 a:29.53 c1:434.99 c2:0.53 c3:-459.53
 x:44.86 p:4.44 dt:0.18 a:29.53 c1:487.05 c2:2.12 c3:-459.53
 x:44.24 p:4.44 dt:0.18 a:29.53 c1:460.47 c2:1.19 c3:-459.53
 x:43.61 p:4.44 dt:0.18 a:29.53 c1:434.99 c2:0.53 c3:-459.53
 x:44.24 p:4.44 dt:0.18 a:29.53 c1:460.47 c2:1.19 c3:-459.53
 x:43.92 p:4.44 dt:0.18 a:29.53 c1:447.60 c2:0.83 c3:-459.53
 x:43.92 p:4.44 dt:0.18 a:29.53 c1:447.60 c2:0.83 c3:-459.53
 x:44.24 p:4.44 dt:0.18 a:29.53 c1:460.47 c2:1.19 c3:-459.53
 x:44.08 p:4.44 dt:0.18 a:29.53 c1:454.00 c2:1.00 c3:-459.53
 x:44.08 p:4.44 dt:0.18 a:29.53 c1:454.00 c2:1.00 c3:-459.53
 x:44.24 p:4.44 dt:0.18 a:29.53 c1:460.47 c2:1.19 c3:-459.53
 x:44.16 p:4.44 dt:0.18 a:29.53 c1:457.23 c2:1.09 c3:-459.53
 x:44.16 p:4.44 dt:0.18 a:29.53 c1:457.23 c2:1.09 c3:-459.53
 x:44.24 p:4.44 dt:0.18 a:29.53 c1:460.47 c2:1.19 c3:-459.53
 x:44.20 p:4.44 dt:0.18 a:29.53 c1:458.85 c2:1.14 c3:-459.53
 x:44.16 p:4.44 dt:0.18 a:29.53 c1:457.23 c2:1.09 c3:-459.53
 x:44.20 p:4.44 dt:0.18 a:29.53 c1:458.85 c2:1.14 c3:-459.53
 x:44.18 p:4.44 dt:0.18 a:29.53 c1:458.04 c2:1.12 c3:-459.53
 x:44.18 p:4.44 dt:0.18 a:29.53 c1:458.04 c2:1.12 c3:-459.53
 x:44.20 p:4.44 dt:0.18 a:29.53 c1:458.85 c2:1.14 c3:-459.53
 x:44.19 p:4.44 dt:0.18 a:29.53 c1:458.44 c2:1.13 c3:-459.53
 x:44.18 p:4.44 dt:0.18 a:29.53 c1:458.04 c2:1.12 c3:-459.53
 x:44.19 p:4.44 dt:0.18 a:29.53 c1:458.44 c2:1.13 c3:-459.53
==================44.19
4758 x:0.07 y:0.28 z:1.13 acc:1.16 inst:3.01 dt:180 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.38 PID:1.38
 x:44.19 p:4.63 dt:0.18 a:31.89 c1:458.44 c2:0.00 c3:-536.58
 x:54.19 p:4.63 dt:0.18 a:31.89 c1:1036.78 c2:33.85 c3:-536.58
 x:49.19 p:4.63 dt:0.18 a:31.89 c1:703.89 c2:8.46 c3:-536.58
 x:44.19 p:4.63 dt:0.18 a:31.89 c1:458.44 c2:0.00 c3:-536.58
 x:49.19 p:4.63 dt:0.18 a:31.89 c1:703.89 c2:8.46 c3:-536.58
 x:46.69 p:4.63 dt:0.18 a:31.89 c1:571.33 c2:2.12 c3:-536.58
 x:44.19 p:4.63 dt:0.18 a:31.89 c1:458.44 c2:0.00 c3:-536.58
 x:46.69 p:4.63 dt:0.18 a:31.89 c1:571.33 c2:2.12 c3:-536.58
 x:45.44 p:4.63 dt:0.18 a:31.89 c1:512.56 c2:0.53 c3:-536.58
 x:45.44 p:4.63 dt:0.18 a:31.89 c1:512.56 c2:0.53 c3:-536.58
 x:46.69 p:4.63 dt:0.18 a:31.89 c1:571.33 c2:2.12 c3:-536.58
 x:46.06 p:4.63 dt:0.18 a:31.89 c1:541.35 c2:1.19 c3:-536.58
 x:45.44 p:4.63 dt:0.18 a:31.89 c1:512.56 c2:0.53 c3:-536.58
 x:46.06 p:4.63 dt:0.18 a:31.89 c1:541.35 c2:1.19 c3:-536.58
 x:45.75 p:4.63 dt:0.18 a:31.89 c1:526.81 c2:0.83 c3:-536.58
 x:45.75 p:4.63 dt:0.18 a:31.89 c1:526.81 c2:0.83 c3:-536.58
 x:46.06 p:4.63 dt:0.18 a:31.89 c1:541.35 c2:1.19 c3:-536.58
 x:45.91 p:4.63 dt:0.18 a:31.89 c1:534.04 c2:1.00 c3:-536.58
 x:45.91 p:4.63 dt:0.18 a:31.89 c1:534.04 c2:1.00 c3:-536.58
 x:46.06 p:4.63 dt:0.18 a:31.89 c1:541.35 c2:1.19 c3:-536.58
 x:45.98 p:4.63 dt:0.18 a:31.89 c1:537.68 c2:1.09 c3:-536.58
 x:45.91 p:4.63 dt:0.18 a:31.89 c1:534.04 c2:1.00 c3:-536.58
 x:45.98 p:4.63 dt:0.18 a:31.89 c1:537.68 c2:1.09 c3:-536.58
 x:45.94 p:4.63 dt:0.18 a:31.89 c1:535.86 c2:1.05 c3:-536.58
 x:45.91 p:4.63 dt:0.18 a:31.89 c1:534.04 c2:1.00 c3:-536.58
 x:45.94 p:4.63 dt:0.18 a:31.89 c1:535.86 c2:1.05 c3:-536.58
 x:45.93 p:4.63 dt:0.18 a:31.89 c1:534.95 c2:1.02 c3:-536.58
 x:45.93 p:4.63 dt:0.18 a:31.89 c1:534.95 c2:1.02 c3:-536.58
 x:45.94 p:4.63 dt:0.18 a:31.89 c1:535.86 c2:1.05 c3:-536.58
 x:45.93 p:4.63 dt:0.18 a:31.89 c1:535.40 c2:1.03 c3:-536.58
 x:45.93 p:4.63 dt:0.18 a:31.89 c1:535.40 c2:1.03 c3:-536.58
 x:45.94 p:4.63 dt:0.18 a:31.89 c1:535.86 c2:1.05 c3:-536.58
==================45.93
4938 x:0.07 y:0.25 z:1.07 acc:1.10 inst:3.25 dt:180 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.44 PID:1.44
 x:45.93 p:4.81 dt:0.18 a:34.26 c1:535.40 c2:0.00 c3:-620.01
 x:55.93 p:4.81 dt:0.18 a:34.26 c1:1177.18 c2:33.47 c3:-620.01
 x:50.93 p:4.81 dt:0.18 a:34.26 c1:809.42 c2:8.37 c3:-620.01
 x:45.93 p:4.81 dt:0.18 a:34.26 c1:535.40 c2:0.00 c3:-620.01
 x:50.93 p:4.81 dt:0.18 a:34.26 c1:809.42 c2:8.37 c3:-620.01
 x:48.43 p:4.81 dt:0.18 a:34.26 c1:661.83 c2:2.09 c3:-620.01
 x:45.93 p:4.81 dt:0.18 a:34.26 c1:535.40 c2:0.00 c3:-620.01
 x:48.43 p:4.81 dt:0.18 a:34.26 c1:661.83 .26 c1:596.11 c2:0.52 c3:-620.01
 x:47.18 p:4.81 dt:0.18 a:34.26 c1:596.11 c2:0.52 c3:-620.01
 c2:2.09 c3:-620.01
 x:47.18 p:4.81 dt:0.18 a:34x:48.43 p:4.81 dt:0.18 a:34.26 c1:661.83 c2:2.09 c3:-620.01
 x:47.81 p:4.81 dt:0.18 a:34.26 c1:628.32 c2:1.18 c3:-620.01
 x:47.18 p:4.81 dt:0.18 a:34.26 c1:596.11 c2:0.52 c3:-620.01
 x:47.81 p:4.81 dt:0.18 a:34.26 c1:628.32 c2:1.18 c3:-620.01
 x:47.50 p:4.81 dt:0.18 a:34.26 c1:612.05 c2:0.82 c3:-620.01
 x:47.50 p:4.81 dt:0.18 a:34.26 c1:612.05 c2:0.82 c3:-620.01
 x:47.81 p:4.81 dt:0.18 a:34.26 c1:628.32 c2:1.18 c3:-620.01
 x:47.65 p:4.81 dt:0.18 a:34.26 c1:620.15 c2:0.99 c3:-620.01
 x:47.50 p:4.81 dt:0.18 a:34.26 c1:612.05 c2:0.82 c3:-620.01
 x:47.65 p:4.81 dt:0.18 a:34.26 c1:620.15 c2:0.99 c3:-620.01
 x:47.58 p:4.81 dt:0.18 a:34.26 c1:616.09 c2:0.90 c3:-620.01
 x:47.58 p:4.81 dt:0.18 a:34.26 c1:616.09 c2:0.90 c3:-620.01
 x:47.65 p:4.81 dt:0.18 a:34.26 c1:620.15 c2:0.99 c3:-620.01
 x:47.61 p:4.81 dt:0.18 a:34.26 c1:618.12 c2:0.94 c3:-620.01
 x:47.61 p:4.81 dt:0.18 a:34.26 c1:618.12 c2:0.94 c3:-620.01
 x:47.65 p:4.81 dt:0.18 a:34.26 c1:620.15 c2:0.99 c3:-620.01
 x:47.63 p:4.81 dt:0.18 a:34.26 c1:619.13 c2:0.97 c3:-620.01
 x:47.61 p:4.81 dt:0.18 a:34.26 c1:618.12 c2:0.94 c3:-620.01
 x:47.63 p:4.81 dt:0.18 a:34.26 c1:619.13 c2:0.97 c3:-620.01
 x:47.62 p:4.81 dt:0.18 a:34.26 c1:618.62 c2:0.96 c3:-620.01
 x:47.62 p:4.81 dt:0.18 a:34.26 c1:618.62 c2:0.96 c3:-620.01
 x:47.63 p:4.81 dt:0.18 a:34.26 c1:619.13 c2:0.97 c3:-620.01
==================47.62
5119 x:0.08 y:0.23 z:1.08 acc:1.10 inst:3.49 dt:181 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.49 PID:1.49
 x:47.62 p:4.99 dt:0.18 a:36.62 c1:618.62 c2:0.00 c3:-709.42
 x:57.62 p:4.99 dt:0.18 a:36.62 c1:1325.98 c2:33.47 c3:-709.42
 x:52.62 p:4.99 dt:0.18 a:36.62 c1:922.27 c2:8.37 c3:-709.42
 x:47.62 p:4.99 dt:0.18 a:36.62 c1:618.62 c2:0.00 c3:-709.42
 x:52.62 p:4.99 dt:0.18 a:36.62 c1:922.27 c2:8.37 c3:-709.42
 x:50.12 p:4.99 dt:0.18 a:36.62 c1:759.11 c2:2.09 c3:-709.42
 x:47.62 p:4.99 dt:0.18 a:36.62 c1:618.62 c2:0.00 c3:-709.42
 x:50.12 p:4.99 dt:0.18 a:36.62 c1:759.11 c2:2.09 c3:-709.42
 x:48.87 p:4.99 dt:0.18 a:36.62 c1:686.18 c2:0.52 c3:-709.42
 x:48.87 p:4.99 dt:0.18 a:36.62 c1:686.18 c2:0.52 c3:-709.42
 x:50.12 p:4.99 dt:0.18 a:36.62 c1:759.11 c2:2.09 c3:-709.42
 x:49.50 p:4.99 dt:0.18 a:36.62 c1:721.95 c2:1.18 c3:-709.42
 x:48.87 p:4.99 dt:0.18 a:36.62 c1:686.18 c2:0.52 c3:-709.42
 x:49.50 p:4.99 dt:0.18 a:36.62 c1:721.95 c2:1.18 c3:-709.42
 x:49.19 p:4.99 dt:0.18 a:36.62 c1:703.89 c2:0.82 c3:-709.42
 x:49.19 p:4.99 dt:0.18 a:36.62 c1:703.89 c2:0.82 c3:-709.42
 x:49.50 p:4.99 dt:0.18 a:36.62 c1:721.95 c2:1.18 c3:-709.42
 x:49.34 p:4.99 dt:0.18 a:36.62 c1:712.88 c2:0.99 c3:-709.42
 x:49.19 p:4.99 dt:0.18 a:36.62 c1:703.89 c2:0.82 c3:-709.42
 x:49.34 p:4.99 dt:0.18 a:36.62 c1:712.88 c2:0.99 c3:-709.42
 x:49.26 p:4.99 dt:0.18 a:36.62 c1:708.38 c2:0.90 c3:-709.42
 x:49.26 p:4.99 dt:0.18 a:36.62 c1:708.38 c2:0.90 c3:-709.42
 x:49.34 p:4.99 dt:0.18 a:36.62 c1:712.88 c2:0.99 c3:-709.42
 x:49.30 p:4.99 dt:0.18 a:36.62 c1:710.63 c2:0.94 c3:-709.42
 x:49.26 p:4.99 dt:0.18 a:36.62 c1:708.38 c2:0.90 c3:-709.42
 x:49.30 p:4.99 dt:0.18 a:36.62 c1:710.63 c2:0.94 c3:-709.42
 x:49.28 p:4.99 dt:0.18 a:36.62 c1:709.50 c2:0.92 c3:-709.42
 x:49.26 p:4.99 dt:0.18 a:36.62 c1:708.38 c2:0.90 c3:-709.42
 x:49.28 p:4.99 dt:0.18 a:36.62 c1:709.50 c2:0.92 c3:-709.42
 x:49.27 p:4.99 dt:0.18 a:36.62 c1:708.94 c2:0.91 c3:-709.42
 x:49.26 p:4.99 dt:0.18 a:36.62 c1:708.38 c2:0.90 c3:-709.42
 x:49.27 p:4.99 dt:0.18 a:36.62 c1:708.94 c2:0.91 c3:-709.42
==================49.27
5300 x:0.05 y:0.22 z:1.07 acc:1.09 inst:3.73 dt:181 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.54 PID:1.54
 x:49.27 p:5.16 dt:0.18 a:38.99 c1:708.94 c2:0.00 c3:-804.80
 x:59.27 p:5.16 dt:0.18 a:38.99 c1:1484.53 c2:33.47 c3:-804.80
 x:54.27 p:5.16 dt:0.18 a:38.99 c1:1043.52 c2:8.37 c3:-804.80
 x:49.27 p:5.16 dt:0.18 a:38.99 c1:708.94 c2:0.00 c3:-804.80
 x:54.27 p:5.16 dt:0.18 a:38.99 c1:1043.52 c2:8.37 c3:-804.80
 x:51.77 p:5.16 dt:0.18 a:38.99 c1:864.14 c2:2.09 c3:-804.80
 x:49.27 p:5.16 dt:0.18 a:38.99 c1:708.94 c2:0.00 c3:-804.80
 x:51.77 p:5.16 dt:0.18 a:38.99 c1:864.14 c2:2.09 c3:-804.80
 x:50.52 p:5.16 dt:0.18 a:38.99 c1:783.66 c2:0.52 c3:-804.80
 x:50.52 p:5.16 dt:0.18 a:38.99 c1:783.66 c2:0.52 c3:-804.80
 x:51.77 p:5.16 dt:0.18 a:38.99 c1:864.14 c2:2.09 c3:-804.80
 x:51.15 p:5.16 dt:0.18 a:38.99 c1:823.16 c2:1.18 c3:-804.80
 x:50.52 p:5.16 dt:0.18 a:38.99 c1:783.66 c2:0.52 c3:-804.80
 x:51.15 p:5.16 dt:0.18 a:38.99 c1:823.16 c2:1.18 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:51.15 p:5.16 dt:0.18 a:38.99 c1:823.16 c2:1.18 c3:-804.80
 x:50.99 p:5.16 dt:0.18 a:38.99 c1:813.15 c2:0.99 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:50.99 p:5.16 dt:0.18 a:38.99 c1:813.15 c2:0.99 c3:-804.80
 x:50.92 p:5.16 dt:0.18 a:38.99 c1:808.18 c2:0.90 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:50.92 p:5.16 dt:0.18 a:38.99 c1:808.18 c2:0.90 c3:-804.80
 x:50.88 p:5.16 dt:0.18 a:38.99 c1:805.70 c2:0.86 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:50.88 p:5.16 dt:0.18 a:38.99 c1:805.70 c2:0.86 c3:-804.80
 x:50.86 p:5.16 dt:0.18 a:38.99 c1:804.46 c2:0.84 c3:-804.80
 x:50.84 p:5.16 dt:0.18 a:38.99 c1:803.23 c2:0.82 c3:-804.80
 x:50.86 p:5.16 dt:0.18 a:38.99 c1:804.46 c2:0.84 c3:-804.80
 x:50.85 p:5.16 dt:0.18 a:38.99 c1:803.85 c2:0.83 c3:-804.80
 x:50.85 p:5.16 dt:0.18 a:38.99 c1:803.85 c2:0.83 c3:-804.80
 x:50.86 p:5.16 dt:0.18 a:38.99 c1:804.46 c2:0.84 c3:-804.80
==================50.85
5481 x:0.06 y:0.21 z:1.07 acc:1.10 inst:3.97 dt:181 timee:10000 pComp:0.00 iComp:0.00 dComp:0.00 FF:1.59 PID:1.59
 x:50.85 p:5.32 dt:0.18 a:41.36 c1:803.85 c2:0.00 c3:-906.15
 x:60.85 p:5.32 dt:0.18 a:41.36 c1:1648.42 c2:33.47 c3:-906.15
 x:55.85 p:5.32 dt:0.18 a:41.36 c1:1169.80 c2:8.37 c3:-906.15
 x:50.85 p:5.32 dt:0.18 a:41.36 c1:803.85 c2:0.00 c3:-906.15
 x:55.85 p:5.32 dt:0.18 a:41.36 c1:1169.80 c2:8.37 c3:-906.15
 x:53.35 p:5.32 dt:0.18 a:41.36 c1:973.98 c2:2.09 c3:-906.15
 x:50.85 p:5.32 dt:0.18 a:41.36 c1:803.85 c2:0.00 c3:-906.15
 x:53.35 p:5.32 dt:0.18 a:41.36 c1:973.98 c2:2.09 c3:-906.15
 x:52.10 p:5.32 dt:0.18 a:41.36 c1:885.85 c2:0.52 c3:-906.15
 x:52.10 p:5.32 dt:0.18 a:41.36 c1:885.85 c2:0.52 c3:-906.15
 x:53.35 p:5.32 dt:0.18 a:41.36 c1:973.98 c2:2.09 c3:-906.15
 x:52.72 p:5.32 dt:0.18 a:41.36 c1:929.14 c2:1.18 c3:-906.15
 x:52.10 p:5.32 dt:0.18 a:41.36 c1:885.85 c2:0.52 c3:-906.15
 x:52.72 p:5.32 dt:0.18 a:41.36 c1:929.14 c2:1.18 c3:-906.15
 x:52.41 p:5.32 dt:0.18 a:41.36 c1:907.30 c2:0.82 c3:-906.15
 x:52.10 p:5.32 dt:0.18 a:41.36 c1:885.85 c2:0.52 c3:-906.15
 x:52.41 p:5.32 dt:0.18 a:41.36 c1:907.30 c2:0.82 c3:-906.15
 x:52.25 p:5.32 dt:0.18 a:41.36 c1:896.53 c2:0.66 c3:-906.15
 x:52.25 p:5.32 dt:0.18 a:41.36 c1:896.53 c2:0.66 c3:-906.15
 x:52.41 p:5.32 dt:0.18 a:41.36 c1:907.30 c2:0.82 c3:-906.15
 x:52.33 p:5.32 dt:0.18 a:41.36 c1:901.90 c2:0.74 c3:-906.15
 x:52.33 p:5.32 dt:0.18 a:41.36 c1:901.90 c2:0.74 c3:-906.15
