Finished setup, waiting to start, PID: p:1.50 i(x100):0.50 d(x1000):0.01 iCap:300
UPLoading
1.00 6.00 6.00 1.00 1.00 
0 5000 15000 20000 25000 
0	1.14	0.00	0.00
56	1.16	1.06	0.33
117	1.17	1.12	0.25
178	1.13	1.18	0.36
206	1.13	1.21	0.63
221	1.15	1.22	0.63
237	1.15	1.24	0.66
253	1.17	1.25	0.65
268	1.21	1.27	0.62
284	1.21	1.28	0.65
325	1.49	1.33	0.04
386	1.34	1.39	0.61
405	1.25	1.40	0.79
420	1.20	1.42	0.90
436	1.20	1.44	0.93
452	1.15	1.45	1.03
467	1.13	1.47	1.07
483	1.13	1.48	1.10
499	1.27	1.50	0.92
515	1.39	1.52	0.78
531	1.39	1.53	0.80
546	1.39	1.55	0.82
561	1.39	1.56	0.84
578	1.30	1.58	1.01
593	1.23	1.59	1.14
607	1.23	1.61	1.17
624	1.33	1.62	1.04
639	1.31	1.64	1.10
654	1.31	1.65	1.12
670	1.18	1.67	1.34
686	1.18	1.69	1.37
702	1.19	1.70	1.39
718	1.57	1.72	0.85
733	1.57	1.73	0.87
782	1.60	1.78	0.91
798	1.40	1.80	1.23
812	1.24	1.81	1.49
829	1.24	1.83	1.52
844	1.10	1.84	1.77
859	1.10	1.86	1.79
875	0.94	1.88	2.05
891	0.96	1.89	2.05
906	0.96	1.91	2.07
922	1.26	1.92	1.64
938	1.28	1.94	1.65
953	1.28	1.95	1.68
969	1.28	1.97	1.70
984	1.39	1.98	1.56
1001	1.39	2.00	1.59
1015	1.32	2.02	1.71
1030	1.44	2.03	1.56
1047	1.44	2.05	1.59
1062	1.28	2.06	1.85
1077	1.28	2.08	1.88
1094	1.12	2.09	2.14
1109	1.20	2.11	2.05
1
