0.00RPM, 3.11avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.11avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.11avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.10avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.10avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.10avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.10avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.10avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.09avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.09avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.09avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.09avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.09avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.08avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.08avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.08avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.08avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.08avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.07avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.07avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.07avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.07avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.07avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.06avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.06avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.06avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.06avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.06avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.05avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.05avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.05avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.05avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.05avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.04avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.04avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.04avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.04avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.04avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.03avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.03avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.03avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.03avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.03avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.02avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.02avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.02avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.02avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.02avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.01avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.01avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.01avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.01avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.01avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.00avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.00avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.00avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.00avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 3.00avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.99avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.98avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.98avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.98avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.98avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.98avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.97avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.97avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.97avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.97avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.97avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.96avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.96avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.96avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.96avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.96avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.95avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.94avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.94avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.94avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.94avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.94avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.93avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.92avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.92avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.92avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.92avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.92avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.91avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.90avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.90avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.90avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.90avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.90avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.89avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.88avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.88avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.88avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.88avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.88avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.87avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.86avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.85avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.85avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.85avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.85avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.85avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.84avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.83avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.82avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.81avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.80avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.79avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.78avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.77avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.76avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.75avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.74avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.73avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.72avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.71avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.70avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.69avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.68avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.67avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.66avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.65avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.64avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.63avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.62avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.61avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.60avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.59avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.58avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.57avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.56avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.55avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.54avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.53avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.52avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.51avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.50avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.50avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.50avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.50avgRPM, 0.00V MTR_DIS NOT BRAKING
0.00RPM, 2.50avgRPM, 0.00V MTR_DIS NOT BRAKING
