x[0.16] y[0.31] z[1.06] mag[1.11] 1595501ms, 0.00RPM, 216.43avgRPM, 1.67V MTR_DIS YES BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 20501ms, 570.00RPM, 226.71avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 21001ms, 585.00RPM, 235.24avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 21501ms, 575.00RPM, 243.14avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 22001ms, 585.00RPM, 250.91avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 22501ms, 570.00RPM, 258.00avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 23001ms, 580.00RPM, 265.00avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 23501ms, 590.00RPM, 271.91avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 24001ms, 590.00RPM, 278.54avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 24501ms, 585.00RPM, 284.80avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 25001ms, 580.00RPM, 290.70avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 25501ms, 575.00RPM, 296.27avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 26001ms, 615.00RPM, 302.40avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 26501ms, 585.00RPM, 307.74avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 27001ms, 635.00RPM, 313.80avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 27501ms, 595.00RPM, 318.91avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 28001ms, 595.00RPM, 323.84avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 28502ms, 600.00RPM, 328.68avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 29001ms, 625.00RPM, 333.79avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 29501ms, 605.00RPM, 338.39avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 30001ms, 595.00RPM, 342.67avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 30501ms, 595.00RPM, 346.80avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 31001ms, 590.00RPM, 350.73avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 31501ms, 605.00RPM, 354.76avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 32001ms, 615.00RPM, 358.83avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 32501ms, 585.00RPM, 362.31avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 33001ms, 595.00RPM, 365.83avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 33501ms, 585.00RPM, 369.10avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 34001ms, 595.00RPM, 372.43avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 34501ms, 595.00RPM, 375.65avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 35001ms, 585.00RPM, 378.64avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 35501ms, 600.00RPM, 381.76avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 36001ms, 630.00RPM, 385.21avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 36501ms, 625.00RPM, 388.49avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 37001ms, 585.00RPM, 391.15avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 37501ms, 585.00RPM, 393.73avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 38001ms, 610.00RPM, 396.58avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 38501ms, 580.00RPM, 398.96avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 39001ms, 585.00RPM, 401.35avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 39501ms, 585.00RPM, 403.67avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 40001ms, 585.00RPM, 405.94avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 40501ms, 615.00RPM, 408.52avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 41001ms, 585.00RPM, 410.67avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 41501ms, 585.00RPM, 412.77avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 42001ms, 585.00RPM, 414.82avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 42501ms, 615.00RPM, 417.18avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 43001ms, 595.00RPM, 419.24avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 43501ms, 665.00RPM, 422.07avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 44001ms, 745.00RPM, 425.74avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 44502ms, 870.00RPM, 430.73avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 45001ms, 880.00RPM, 435.72avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 45501ms, 960.00RPM, 441.48avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 46001ms, 975.00RPM, 447.28avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 46501ms, 1015.00RPM, 453.39avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 47001ms, 1085.00RPM, 460.11avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 47501ms, 1085.00RPM, 466.68avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 48001ms, 1170.00RPM, 474.01avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 48501ms, 1165.00RPM, 481.13avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 49001ms, 1180.00RPM, 488.27avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 49501ms, 1175.00RPM, 495.20avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 50001ms, 1210.00RPM, 502.35avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 50501ms, 1200.00RPM, 509.26avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 51001ms, 1195.00RPM, 515.98avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 51501ms, 1200.00RPM, 522.62avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 52001ms, 1210.00RPM, 529.23avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 52501ms, 1255.00RPM, 536.14avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 53001ms, 1240.00RPM, 542.78avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 53501ms, 1225.00RPM, 549.16avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 54001ms, 1230.00RPM, 555.46avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 54501ms, 1240.00RPM, 561.74avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 55001ms, 1245.00RPM, 567.95avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 55501ms, 1270.00RPM, 574.28avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 56001ms, 1260.00RPM, 580.40avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 56501ms, 1250.00RPM, 586.33avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 57001ms, 1245.00RPM, 592.11avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 57501ms, 1255.00RPM, 597.87avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 58001ms, 1265.00RPM, 603.62avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 58501ms, 1265.00RPM, 609.27avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 59001ms, 1280.00RPM, 614.96avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 59501ms, 1235.00RPM, 620.17avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 60001ms, 1240.00RPM, 625.33avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 60502ms, 1250.00RPM, 630.50avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 61001ms, 1245.00RPM, 635.53avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 61501ms, 1260.00RPM, 640.61avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 62001ms, 1250.00RPM, 645.52avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 62501ms, 1245.00RPM, 650.32avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 63001ms, 1250.00RPM, 655.08avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 63501ms, 1255.00RPM, 659.80avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 64001ms, 1250.00RPM, 664.41avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 64501ms, 1255.00RPM, 668.99avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 65001ms, 1300.00RPM, 673.85avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 65501ms, 1385.00RPM, 679.27avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 66001ms, 1440.00RPM, 685.04avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 66501ms, 1520.00RPM, 691.32avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 67001ms, 1525.00RPM, 697.54avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 67501ms, 1560.00RPM, 703.93avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 68001ms, 1575.00RPM, 710.33avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 68501ms, 1600.00RPM, 716.82avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 69001ms, 1630.00RPM, 723.44avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 69501ms, 1695.00RPM, 730.43avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 70001ms, 1665.00RPM, 737.11avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 70501ms, 1660.00RPM, 743.65avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 71001ms, 1675.00RPM, 750.21avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 71501ms, 1735.00RPM, 757.10avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 72001ms, 1710.00RPM, 763.72avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 72501ms, 1720.00RPM, 770.31avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 73001ms, 1685.00RPM, 776.58avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 73501ms, 1735.00RPM, 783.10avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 74001ms, 1710.00RPM, 789.36avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 74501ms, 1730.00RPM, 795.67avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 75001ms, 1790.00RPM, 802.30avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 75501ms, 1715.00RPM, 808.34avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 76001ms, 1745.00RPM, 814.51avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 76502ms, 1745.00RPM, 820.59avgRPM, 1.67V MTR_ENA NOT BRAKING
x[0.00] y[0.00] z[0.00] mag[0.00] 77001ms, 1770.00RPM, 826.75avgRPM, 2.22V MTR_ENA NOT BRAKING
