14082	4.95	4.73	0.16
14145	4.93	4.68	0.43
14206	4.83	4.64	0.33
14263	4.67	4.59	0.72
14326	4.73	4.54	0.42
14383	4.44	4.49	1.08
14397	4.44	4.48	1.07
14428	4.48	4.46	1.03
14485	4.37	4.41	0.99
14511	4.31	4.39	1.08
14526	4.31	4.38	1.07
14574	4.34	4.34	1.03
14635	4.41	4.29	0.89
14692	4.45	4.25	0.24
14754	4.28	4.20	0.14
14815	4.26	4.15	0.86
14872	4.19	4.10	0.91
14933	4.27	4.05	0.36
14996	4.15	4.00	0.75
15107	4.23	4.13	0.51
15169	4.35	4.20	0.65
15226	4.10	4.27	1.12
15240	4.03	4.29	1.17
15255	4.03	4.31	1.18
15269	4.10	4.32	1.15
15283	4.14	4.34	1.14
15299	4.14	4.36	1.16
15313	4.06	4.38	1.21
15327	4.06	4.39	1.22
15343	3.98	4.41	1.28
15358	3.95	4.43	1.31
15372	3.95	4.45	1.32
15387	3.91	4.46	1.35
15401	3.91	4.48	1.36
15416	3.90	4.50	1.38
15431	3.96	4.52	1.36
15446	3.96	4.54	1.37
15460	3.97	4.55	1.38
15474	3.97	4.57	1.39
15489	3.94	4.59	1.42
15504	3.99	4.60	1.40
15518	3.99	4.62	1.41
15532	4.04	4.64	1.40
15548	4.04	4.66	1.41
