17691	7.11	7.23	1.95
17707	7.11	7.25	1.97
17721	7.15	7.27	1.96
17736	7.21	7.28	1.94
17751	7.21	7.30	1.95
17765	7.27	7.32	1.93
17780	7.27	7.34	1.94
17795	7.36	7.35	1.91
17809	7.42	7.37	1.89
17823	7.42	7.39	1.90
17837	7.40	7.40	1.92
17852	7.40	7.42	1.93
17867	7.34	7.44	1.97
17882	7.32	7.46	1.99
17896	7.32	7.48	2.00
17912	7.37	7.49	1.99
17926	7.37	7.51	2.00
17940	7.43	7.53	1.98
17956	7.50	7.55	1.96
17970	7.50	7.56	1.97
17985	7.50	7.58	1.98
18001	7.50	7.60	1.99
18015	7.50	7.62	2.00
18028	7.50	7.63	2.01
18043	7.50	7.65	2.02
18058	7.53	7.67	2.02
18072	7.56	7.69	2.02
18088	7.56	7.71	2.03
18102	7.53	7.72	2.05
18116	7.53	7.74	2.06
18132	7.71	7.76	1.99
18147	7.75	7.78	1.98
18161	7.75	7.79	1.99
18176	7.76	7.81	2.00
18191	7.76	7.83	2.01
18205	7.72	7.85	2.04
18221	7.82	7.87	2.00
18234	7.82	7.88	2.01
18248	7.65	7.90	2.10
18264	7.65	7.92	2.11
18279	7.83	7.93	2.04
18294	7.86	7.95	2.04
18308	7.86	7.97	2.05
18322	7.79	7.99	2.09
18338	7.79	8.01	2.10
18352	7.77	8.02	2.12
18367	7.92	8.04	2.07
18383	7.92	8.06	2.08
18397	8.02	8.08	2.04
18412	8.02	8.09	2.05
18426	8.02	8.11	2.06
18441	7.95	8.13	2.10
18455	7.95	8.15	2.11
18471	7.92	8.17	2.14
18486	8.47	8.18	1.90
18499	8.47	8.20	1.91
18515	8.59	8.22	1.86
18528	8.59	8.23	1.87
18542	8.64	8.25	1.85
18557	8.64	8.27	1.86
18570	8.60	8.28	1.88
18584	8.45	8.30	1.96
18599	8.45	8.32	1.97
18614	8.44	8.34	1.98
18627	8.44	8.35	1.99
18642	8.39	8.37	2.02
18656	8.32	8.39	2.06
18670	8.32	8.40	2.07
18686	8.32	8.42	2.08
18700	8.32	8.44	2.09
18714	8.51	8.46	2.02
18730	8.61	8.48	1.98
18744	8.61	8.49	1.99
18758	8.51	8.51	2.04
18773	8.51	8.53	2.05
18788	8.38	8.55	2.12
18802	8.34	8.56	2.15
18817	8.34	8.58	2.16
18831	8.39	8.60	2.15
18845	8.39	8.61	2.16
18861	8.37	8.63	2.18
18876	8.50	8.65	2.13
18891	8.50	8.67	2.14
18906	8.59	8.69	2.12
18921	8.59	8.71	2.13
18936	8.81	8.72	2.04
18950	8.82	8.74	2.04
18964	8.82	8.76	2.05
18979	8.68	8.77	2.12
18993	8.68	8.79	2.13
19008	8.78	8.81	2.10
19023	8.74	8.83	2.12
19036	8.74	8.84	2.13
19051	8.85	8.86	2.09
19066	8.85	8.88	2.10
19080	8.84	8.90	2.12
19095	8.90	8.91	2.10
19110	8.90	8.93	2.11
19125	8.88	8.95	2.13
19139	8.88	8.97	2.14
19155	8.97	8.99	2.11
19169	8.97	9.00	2.12
19184	8.97	9.02	2.13
19199	9.10	9.04	2.08
19213	9.10	9.06	2.09
19227	9.14	9.07	2.08
19241	9.11	9.09	2.10
19255	9.11	9.11	2.11
19269	9.37	9.12	2.00
19284	9.37	9.14	2.01
19298	9.39	9.16	2.01
19312	9.34	9.17	2.04
19327	9.34	9.19	2.05
19341	9.39	9.21	2.03
19355	9.39	9.23	2.04
19370	9.41	9.24	2.04
19384	9.41	9.26	2.05
19398	9.36	9.28	2.08
19414	9.17	9.30	2.17
19428	9.17	9.31	2.18
