Finished setup, waiting to start, PID: p:1.50 i(x100):0.50 d(x1000):0.01 iCap:300
UPLoading
1.00 3.00 8.00 8.00 3.00 3.00 12.00 3.00 3.00 1.00 
0 5000 7000 9000 11000 14000 20000 24000 26000 31000 
0	1.13	0.00	0.00
57	1.15	1.02	0.14
118	1.15	1.05	0.17
173	1.11	1.07	0.15
236	1.12	1.09	0.42
296	1.11	1.12	0.41
328	1.12	1.13	0.52
342	1.12	1.14	0.53
356	1.13	1.14	0.53
371	1.13	1.15	0.54
385	1.12	1.15	0.56
408	1.16	1.16	0.49
469	1.20	1.19	0.08
531	1.11	1.21	0.68
545	1.07	1.22	0.74
558	1.07	1.22	0.75
573	1.09	1.23	0.74
587	1.09	1.23	0.75
602	1.16	1.24	0.64
617	1.17	1.25	0.64
631	1.17	1.25	0.65
645	1.07	1.26	0.81
660	1.07	1.26	0.82
709	1.58	1.28	0.10
765	1.09	1.31	0.86
784	1.09	1.31	0.88
798	1.04	1.32	0.96
812	1.11	1.32	0.86
828	1.11	1.33	0.87
842	1.19	1.34	0.77
856	1.19	1.34	0.78
871	1.13	1.35	0.88
886	0.94	1.35	1.17
900	0.94	1.36	1.18
915	0.93	1.37	1.20
930	0.93	1.37	1.21
944	1.18	1.38	0.86
958	1.27	1.38	0.73
972	1.27	1.39	0.74
987	1.37	1.39	0.60
1002	1.37	1.40	0.61
1016	1.22	1.41	0.84
1030	1.13	1.41	0.98
1045	1.13	1.42	0.99
1059	1.15	1.42	0.98
1075	1.15	1.43	0.99
1089	1.10	1.44	1.07
1103	1.15	1.44	1.01
1119	1.15	1.45	1.02
1133	1.04	1.45	1.18
1147	1.04	1.46	1.19
1161	1.01	1.46	1.25
1175	1.10	1.47	1.13
1189	1.10	1.48	1.14
1204	1.07	1.48	1.20
1218	1.07	1.49	1.21
1233	1.12	1.49	1.14
1248	1.12	1.50	1.15
