Finished setup, waiting to start, PID: p:0.02 i(x100):10.00 d(x10):0.10 iCap:15
UPLoading
1.00 3.00 8.00 4.00 10.00 1.00 1.00 
0 5000 10000 15000 20000 30000 35000 
0	1.10	0.00	nan
12	1.10	1.00	0.50
24	1.10	1.01	nan
67	1.11	1.03	0.49
92	1.09	1.04	0.50
105	1.07	1.04	0.51
118	1.07	1.05	0.51
143	1.09	1.06	0.33
204	1.16	1.08	0.70
220	1.16	1.09	0.52
233	1.09	1.09	0.52
246	1.09	1.10	0.52
264	1.19	1.11	0.52
280	1.40	1.11	0.51
340	1.47	1.14	0.38
396	1.31	1.16	0.58
451	1.46	1.18	0.21
502	1.14	1.20	0.54
531	0.89	1.21	0.55
545	0.77	1.22	nan
557	0.77	1.22	0.55
575	0.87	1.23	0.55
588	0.87	1.24	0.56
641	1.21	1.26	0.03
661	1.21	1.26	nan
708	1.30	1.28	0.17
769	1.15	1.31	0.54
799	1.12	1.32	0.57
812	1.07	1.32	0.58
825	1.07	1.33	0.58
839	0.97	1.34	0.58
851	0.97	1.34	0.58
869	1.19	1.35	0.58
882	1.19	1.35	0.58
906	1.17	1.36	0.87
919	1.17	1.37	0.59
933	1.02	1.37	0.59
946	1.02	1.38	0.59
963	1.14	1.39	0.59
976	1.14	1.39	0.59
1024	1.07	1.41	0.47
1085	1.10	1.43	0.65
1102	1.10	1.44	0.61
1119	1.15	1.45	0.61
1132	1.18	1.45	0.40
1167	1.07	1.47	0.62
1180	1.16	1.47	0.00
1197	1.16	1.48	0.62
1210	1.13	1.48	0.62
1223	1.13	1.49	0.63
1262	1.24	1.50	0.36
1302	1.14	1.52	0.46
1337	1.11	1.53	0.64
1351	1.11	1.54	0.64
1367	1.11	1.55	0.64
1403	1.18	1.56	0.38
1455	1.20	1.58	0.65
1467	1.20	1.59	0.65
1481	1.12	1.59	0.66
1493	1.12	1.60	0.66
1505	1.09	1.60	0.66
1518	1.09	1.61	0.66
1571	1.30	1.63	0.52
1601	1.24	1.64	0.67
1614	1.24	1.65	0.67
1627	1.20	1.65	0.67
1640	1.20	1.66	0.68
1667	1.27	1.67	0.22
1722	1.24	1.69	0.69
1735	1.24	1.69	0.69
1770	1.25	1.71	0.69
1783	1.25	1.71	0.69
1796	1.17	1.72	0.70
1808	1.17	1.72	0.70
1822	1.17	1.73	0.70
1835	1.20	1.73	0.43
1870	1.26	1.75	0.71
1883	1.26	1.75	0.71
