Finished setup, waiting to start, PID: p:1 i(x100):0.50 d(x1000):0.01 iCap:300
UPLoading
1.00 3.00 8.00 4.00 10.00 1.00 1.00 
0 5000 10000 15000 20000 30000 35000 
34	1.11	1.01	0.28
96	1.11	1.04	0.32
151	1.12	1.06	0.15
212	1.12	1.08	0.22
274	1.09	1.11	0.36
309	1.09	1.12	0.52
323	1.09	1.13	0.53
337	1.08	1.13	0.54
350	1.08	1.14	0.55
364	1.09	1.15	0.54
378	1.09	1.15	0.55
392	1.08	1.16	0.57
406	1.08	1.16	0.58
419	1.08	1.17	0.59
434	1.09	1.17	0.58
448	1.09	1.18	0.58
461	1.13	1.18	0.56
476	1.13	1.19	0.56
489	1.13	1.20	0.57
503	1.09	1.20	0.62
517	1.09	1.21	0.63
531	1.12	1.21	0.59
545	1.12	1.22	0.60
558	1.14	1.22	0.59
571	1.14	1.23	0.59
611	1.22	1.24	0.51
633	1.15	1.25	0.62
647	1.15	1.26	0.63
661	1.14	1.26	0.64
675	1.12	1.27	0.66
689	1.12	1.28	0.67
703	1.14	1.28	0.67
716	1.14	1.29	0.67
731	1.10	1.29	0.71
744	1.10	1.30	0.72
787	1.35	1.31	0.30
839	1.26	1.34	0.61
853	1.14	1.34	0.73
867	1.14	1.35	0.74
881	1.08	1.35	0.80
895	1.03	1.36	0.87
909	1.03	1.36	0.87
923	1.09	1.37	0.82
936	1.09	1.37	0.82
950	1.25	1.38	0.67
963	1.25	1.39	0.67
977	1.23	1.39	0.70
991	1.17	1.40	0.77
1004	1.17	1.40	nan
1017	1.09	1.41	nan
1031	1.09	1.41	0.87
1045	1.06	1.42	0.91
1058	1.06	1.42	0.91
1073	1.14	1.4
