12556	2.90	3.02	1.00
12571	2.90	3.03	1.01
12585	2.90	3.03	1.03
12601	2.96	3.04	0.95
12615	2.96	3.05	0.96
12630	2.96	3.05	0.96
12646	2.94	3.06	1.01
12660	2.94	3.06	1.02
12675	2.96	3.07	1.00
12690	2.96	3.08	1.01
12703	2.96	3.08	1.01
12717	2.96	3.09	1.02
12732	2.96	3.09	1.04
12747	2.99	3.10	1.00
12761	2.99	3.10	1.01
12777	2.97	3.11	1.04
12791	2.97	3.12	1.05
12805	2.95	3.12	1.10
12821	2.99	3.13	1.04
12835	2.99	3.13	1.05
12849	3.00	3.14	1.04
12865	3.00	3.15	1.05
12879	2.97	3.15	1.12
12895	2.98	3.16	1.11
12908	2.98	3.16	1.11
12923	3.07	3.17	0.99
12938	3.07	3.18	1.00
12953	3.00	3.18	1.12
12967	3.00	3.19	1.13
12982	3.00	3.19	1.14
12997	3.05	3.20	1.07
13012	3.07	3.20	1.06
13027	3.07	3.21	1.07
13042	3.05	3.22	1.10
13056	3.05	3.22	1.11
13071	3.05	3.23	1.11
13085	3.08	3.23	1.08
13099	3.08	3.24	1.09
13114	3.09	3.25	1.10
13128	3.09	3.25	1.10
13143	3.09	3.26	1.11
13158	3.05	3.26	1.18
13172	3.05	3.27	1.19
13186	3.03	3.27	1.22
13201	3.03	3.28	1.23
13216	3.03	3.29	1.25
13230	3.02	3.29	1.27
13246	3.02	3.30	1.28
13260	3.03	3.30	1.27
13274	3.03	3.31	1.28
13290	3.12	3.32	1.16
13303	3.18	3.32	1.07
13317	3.18	3.33	1.08
13333	3.24	3.33	1.01
13347	3.24	3.34	1.01
13362	3.29	3.34	0.96
13377	3.27	3.35	0.99
13391	3.27	3.36	1.00
13405	3.21	3.36	1.10
13421	3.21	3.37	1.11
13435	3.16	3.37	1.19
13450	3.17	3.38	1.19
13465	3.17	3.39	1.20
13479	3.18	3.39	1.19
13494	3.18	3.40	1.20
13508	3.25	3.40	1.11
13522	3.25	3.41	1.12
13537	3.30	3.41	1.05
13551	3.28	3.42	1.08
13565	3.28	3.43	1.09
13581	3.25	3.43	1.15
13595	3.25	3.44	1.16
13609	3.19	3.44	1.27
13625	3.20	3.45	1.25
13639	3.20	3.46	1.26
13654	3.27	3.46	1.17
13669	3.27	3.47	1.18
13683	3.35	3.47	1.08
13698	3.34	3.48	1.09
13712	3.34	3.48	1.10
13726	3.33	3.49	1.13
13740	3.33	3.50	1.14
13756	3.35	3.50	1.12
13770	3.33	3.51	1.16
13784	3.33	3.51	1.17
13799	3.29	3.52	1.24
13813	3.29	3.53	1.25
13827	3.37	3.53	1.14
13843	3.45	3.54	1.03
13857	3.45	3.54	1.04
13872	3.52	3.55	0.94
13887	3.52	3.55	0.95
13901	3.54	3.56	0.93
13914	3.54	3.57	0.94
13929	3.54	3.57	0.95
13943	3.50	3.58	1.02
13958	3.50	3.58	1.03
13973	3.47	3.59	1.09
13988	3.49	3.60	1.05
14002	3.49	3.60	1.06
14018	3.51	3.61	1.04
14032	3.51	3.61	1.05
14047	3.52	3.62	1.06
14061	3.52	3.62	1.07
14076	3.52	3.63	1.08
14091	3.58	3.64	1.00
14105	3.58	3.64	1.00
14118	3.56	3.65	1.04
14134	3.59	3.65	1.01
14149	3.59	3.66	1.02
14163	3.59	3.67	1.02
14179	3.59	3.67	1.03
14193	3.58	3.68	1.06
14207	3.58	3.68	1.07
14223	3.58	3.69	1.08
14237	3.59	3.69	1.07
14251	3.59	3.70	1.08
14266	3.59	3.71	1.09
14281	3.62	3.71	1.05
14295	3.62	3.72	1.06
14309	3.66	3.72	1.01
14323	3.66	3.73	1.02
14338	3.69	3.74	0.99
14353	3.71	3.74	0.97
14367	3.71	3.75	0.98
14382	3.72	3.75	0.96
14397	3.72	3.76	0.97
14411	3.67	3.76	1.07
14426	3.60	3.77	1.17
14441	3.60	3.78	1.18
14455	3.61	3.78	1.18
14470	3.61	3.79	1.19
14485	3.58	3.79	1.24
14499	3.57	3.80	1.27
14512	3.57	3.80	1.28
14527	3.67	3.81	1.14
14541	3.67	3.82	1.15
14555	3.69	3.82	1.13
14571	3.69	3.83	1.14
14585	3.69	3.83	1.15
14600	3.68	3.84	1.17
14615	3.68	3.85	1.18
14630	3.70	3.85	1.16
14645	3.68	3.86	1.21
14659	3.68	3.86	1.22
14674	3.68	3.87	1.22
14689	3.68	3.88	1.23
14704	3.70	3.88	1.21
14717	3.74	3.89	1.16
14732	3.74	3.89	1.17
14746	3.74	3.90	1.18
14761	3.74	3.90	1.19
14776	3.74	3.91	1.20
14790	3.74	3.92	1.21
14804	3.74	3.92	1.22
14819	3.76	3.93	1.19
14833	3.76	3.93	1.20
14848	3.83	3.94	1.11
14863	3.86	3.95	1.07
14877	3.86	3.95	1.08
14892	3.87	3.96	1.08
14908	3.87	3.96	1.09
14921	3.86	3.97	1.11
14935	3.84	3.97	1.15
14951	3.84	3.98	1.16
14965	3.82	3.99	1.20
14980	3.82	3.99	1.21
14995	3.82	4.00	1.22
15007	3.82	4.00	nan
15018	3.86	4.00	nan
15030	3.86	4.00	1.17
15041	3.92	4.00	nan
15052	3.92	4.00	1.08
15063	3.92	4.00	1.08
15075	3.92	4.00	1.08
15087	3.93	4.00	1.05
15098	3.93	4.00	1.05
15109	3.91	4.00	1.09
15120	3.91	4.00	1.09
15132	3.87	4.00	1.15
15142	3.87	4.00	nan
15153	3.87	4.00	1.15
15165	3.83	4.00	nan
15176	3.83	4.00	1.20
15187	3.86	4.00	1.16
15199	3.86	4.00	1.16
15211	3.82	4.00	1.23
15222	3.82	4.00	1.23
15234	3.88	4.00	1.13
15246	3.88	4.00	1.13
15257	3.91	4.00	1.08
15268	3.91	4.00	1.08
15280	3.94	4.00	1.04
15292	3.94	4.00	1.04
15303	3.90	4.00	1.11
15314	3.90	4.00	1.11
15325	3.91	4.00	1.08
15337	3.91	4.00	1.08
15348	3.91	4.00	1.08
15359	3.90	4.00	1.10
15371	3.90	4.00	1.10
15383	3.94	4.00	1.04
15394	3.94	4.00	1.04
15405	3.95	4.00	nan
15417	3.95	4.00	1.04
15429	3.94	4.00	1.05
15439	3.94	4.00	nan
15451	3.91	4.00	1.08
