29108	2.67	1.80	0.00
29166	2.65	1.75	0.00
29220	2.64	1.70	0.00
29278	2.61	1.65	0.00
29336	2.59	1.60	0.00
29396	2.53	1.54	0.00
29449	2.54	1.50	0.00
29507	2.54	1.44	0.00
29566	2.48	1.39	0.00
29619	2.42	1.34	0.00
29677	2.45	1.29	0.00
29735	2.45	1.24	0.00
29793	2.41	1.19	0.00
29846	2.39	1.14	0.00
29904	2.40	1.09	0.00
29961	2.29	1.04	0.00
30014	2.33	1.00	0.00
30072	2.40	1.00	0.00
30129	2.30	1.00	0.00
30186	2.29	1.00	0.00
30237	2.29	1.00	0.00
30296	2.23	1.00	0.00
30352	2.22	1.00	0.00
30410	2.23	1.00	0.00
30462	2.22	1.00	0.00
30519	2.19	1.00	0.00
30576	2.21	1.00	0.00
30629	2.21	1.00	0.00
30686	2.15	1.00	0.00
30743	2.16	1.00	0.00
30801	2.12	1.00	0.00
30853	2.13	1.00	0.00
30910	2.13	1.00	0.00
30968	2.05	1.00	0.00
31025	2.06	1.00	0.00
31077	2.05	1.00	0.00
31135	2.05	1.00	0.00
31192	1.99	1.00	0.00
31243	2.00	1.00	0.00
31300	2.00	1.00	0.00
31358	1.95	1.00	0.00
31415	1.90	1.00	0.00
31467	1.94	1.00	0.00
31525	1.91	1.00	0.00
31582	1.93	1.00	0.00
31685	1.89	1.00	0.00
31742	1.87	1.00	0.00
31799	1.86	1.00	0.00
31851	1.87	1.00	0.00
31909	1.82	1.00	0.00
31966	1.86	1.00	0.00
32023	1.82	1.00	0.00
32076	1.82	1.00	0.00
32133	1.79	1.00	0.00
32190	1.82	1.00	0.00
32293	1.83	1.00	0.00
32350	1.82	1.00	0.00
32407	1.75	1.00	0.00
32460	1.78	1.00	0.00
32517	1.76	1.00	0.00
32574	1.78	1.00	0.00
32632	1.75	1.00	0.00
32684	1.74	1.00	0.00
32741	1.75	1.00	0.00
32799	1.67	1.00	0.00
32901	1.66	1.00	0.00
32958	1.67	1.00	0.00
33016	1.70	1.00	0.00
33068	1.73	1.00	0.00
33125	1.66	1.00	0.00
33183	1.70	1.00	0.00
33240	1.67	1.00	0.00
33292	1.65	1.00	0.00
33349	1.63	1.00	0.00
33407	1.64	1.00	0.00
33509	1.64	1.00	0.00
33567	1.63	1.00	0.00
33624	1.62	1.00	0.00
33676	1.59	1.00	0.00
33733	1.56	1.00	0.00
33791	1.59	1.00	0.00
33848	1.60	1.00	0.00
33900	1.52	1.00	0.00
33958	1.51	1.00	0.00
34015	1.52	1.00	0.00
34117	1.51	1.00	0.00
34175	1.54	1.00	0.00
34232	1.48	1.00	0.00
34284	1.49	1.00	0.00
34342	1.48	1.00	0.00
34399	1.45	1.00	0.00
34456	1.49	1.00	0.00
34509	1.47	1.00	0.00
34565	1.49	1.00	0.00
34623	1.47	1.00	0.00
34726	1.43	1.00	0.00
34783	1.48	1.00	0.00
34840	1.42	1.00	0.00
34893	1.42	1.00	0.00
34950	1.41	1.00	0.00
Run finished 
